window,rmse,mape,mae,r2,smape,nrmse,variable
6531,197.665,11.643,106.089,0.629,6.45,0.135,PT08.S2(NMHC)(t)
6531,120.852,34.271,79.672,0.593,15.154,0.13,NOx(GT)(t)
6531,158.249,13.317,111.354,0.811,6.869,0.082,PT08.S3(NOx)(t)
6531,60.081,19.068,25.941,0.246,10.746,0.159,NO2(GT)(t)
6531,220.484,7.807,89.504,0.644,4.419,0.127,PT08.S4(NO2)(t)
6531,234.16,13.849,128.018,0.626,7.332,0.144,PT08.S5(O3)(t)
6531,24.177,38.533,3.956,0.778,9.797,0.112,T(t)
6531,31.006,14.188,7.681,0.778,5.756,0.109,RH(t)
6531,22.729,296.78,2.833,0.786,20.387,0.113,AH(t)
6842,20.899,185.135,4.823,0.957,15.062,0.102,CO(GT)(t)
6842,98.038,6.733,70.973,0.546,3.47,0.135,PT08.S1(CO)(t)
6842,0.0,0.0,0.0,1.0,0.0,,NMHC(GT)(t)
6842,3.302,55.771,2.364,-0.371,20.686,0.204,C6H6(GT)(t)
6842,109.251,10.601,84.388,0.383,5.285,0.142,PT08.S2(NMHC)(t)
6842,110.051,21.559,55.092,0.836,9.924,0.107,NOx(GT)(t)
6842,112.357,10.005,84.647,0.605,4.926,0.111,PT08.S3(NOx)(t)
6842,63.079,16.103,22.979,0.853,7.948,0.161,NO2(GT)(t)
6842,89.602,6.753,68.929,0.268,3.329,0.158,PT08.S4(NO2)(t)
6842,202.997,15.417,151.235,0.616,7.924,0.136,PT08.S5(O3)(t)
6842,1.241,14.199,1.02,0.839,7.4,0.109,T(t)
6842,4.631,7.742,3.555,0.853,3.872,0.102,RH(t)
6842,0.171,19.09,0.091,-6.708,10.411,0.603,AH(t)
7153,22.714,29.938,3.27,0.014,14.214,0.11,CO(GT)(t)
7153,101.647,6.703,80.891,0.653,3.317,0.16,PT08.S1(CO)(t)
7153,0.0,0.0,0.0,1.0,0.0,,NMHC(GT)(t)
7153,4.666,29.683,3.464,0.544,17.254,0.182,C6H6(GT)(t)
7153,145.498,10.226,110.308,0.617,5.298,0.167,PT08.S2(NMHC)(t)
7153,153.662,32.377,111.167,0.555,14.925,0.147,NOx(GT)(t)
7153,82.841,10.013,61.199,0.68,4.892,0.138,PT08.S3(NOx)(t)
7153,62.713,16.087,25.935,0.282,9.039,0.152,NO2(GT)(t)
7153,135.687,6.925,98.34,0.675,3.538,0.141,PT08.S4(NO2)(t)
7153,158.488,9.595,125.724,0.717,4.781,0.156,PT08.S5(O3)(t)
7153,1.233,14.427,0.953,0.867,7.181,0.092,T(t)
7153,4.736,5.097,3.521,0.782,2.615,0.118,RH(t)
7153,0.47,25.112,0.184,-28.245,11.561,1.516,AH(t)
7464,45.171,1845.513,12.478,0.583,66.689,0.223,CO(GT)(t)
7464,136.697,11.716,54.912,0.134,3.516,0.106,PT08.S1(CO)(t)
7464,0.0,0.0,0.0,1.0,0.0,,NMHC(GT)(t)
7464,23.125,59.513,3.839,-0.005,20.553,0.109,C6H6(GT)(t)
7464,130.755,15.595,77.34,0.46,6.086,0.106,PT08.S2(NMHC)(t)
7464,80.778,47.025,55.148,0.486,18.672,0.149,NOx(GT)(t)
7464,162.036,15.02,93.706,0.667,5.211,0.078,PT08.S3(NOx)(t)
7464,63.261,33.127,32.832,0.334,14.772,0.156,NO2(GT)(t)
7464,140.387,12.915,65.146,0.139,4.114,0.11,PT08.S4(NO2)(t)
7464,164.439,24.528,117.399,0.474,9.791,0.123,PT08.S5(O3)(t)
7464,23.07,13.627,3.131,-0.003,7.224,0.111,T(t)
7464,28.692,11.677,7.622,-0.023,6.082,0.11,RH(t)
7464,22.692,9.488,2.6,-0.013,5.141,0.113,AH(t)
7775,22.768,32.471,3.061,-0.004,14.735,0.111,CO(GT)(t)
7775,230.155,43.878,102.511,0.846,18.122,0.156,PT08.S1(CO)(t)
7775,0.0,0.0,0.0,1.0,0.0,,NMHC(GT)(t)
7775,38.436,19.425,14.7,0.852,11.245,0.179,C6H6(GT)(t)
7775,196.12,38.294,97.819,0.83,17.006,0.145,PT08.S2(NMHC)(t)
7775,100.568,31.13,68.32,0.564,15.848,0.119,NOx(GT)(t)
7775,187.362,33.288,92.135,0.88,13.944,0.119,PT08.S3(NOx)(t)
7775,62.833,23.447,36.976,0.462,13.221,0.128,NO2(GT)(t)
7775,213.587,41.144,99.648,0.845,17.681,0.145,PT08.S4(NO2)(t)
7775,235.778,47.209,131.227,0.801,20.635,0.137,PT08.S5(O3)(t)
7775,37.347,10.657,13.701,0.865,6.792,0.175,T(t)
7775,42.321,10.461,16.35,0.862,6.932,0.172,RH(t)
7775,36.622,10.8,13.307,0.859,6.958,0.183,AH(t)
8086,19.772,183.297,3.48,0.243,22.052,0.096,CO(GT)(t)
8086,98.673,6.075,69.026,0.534,3.163,0.15,PT08.S1(CO)(t)
8086,0.0,0.0,0.0,1.0,0.0,,NMHC(GT)(t)
8086,4.131,41.811,2.405,0.293,25.901,0.176,C6H6(GT)(t)
8086,131.785,10.604,91.207,0.636,5.656,0.137,PT08.S2(NMHC)(t)
8086,107.175,32.738,72.876,0.605,16.873,0.112,NOx(GT)(t)
8086,110.379,11.216,88.068,0.751,5.416,0.119,PT08.S3(NOx)(t)
8086,66.072,24.551,37.589,0.49,13.924,0.133,NO2(GT)(t)
8086,139.706,7.314,91.39,0.433,3.92,0.156,PT08.S4(NO2)(t)
8086,155.427,15.115,123.073,0.702,7.65,0.125,PT08.S5(O3)(t)
8086,1.332,21.957,1.104,0.548,12.588,0.15,T(t)
8086,10.185,10.622,7.965,-0.048,5.785,0.25,RH(t)
8086,0.376,36.187,0.242,-103.59,23.871,2.029,AH(t)
8397,19.199,78.419,3.178,0.285,42.423,0.093,CO(GT)(t)
8397,91.532,6.318,64.319,0.399,3.185,0.163,PT08.S1(CO)(t)
8397,0.0,0.0,0.0,1.0,0.0,,NMHC(GT)(t)
8397,3.494,40.352,2.12,0.409,19.315,0.135,C6H6(GT)(t)
8397,134.145,11.037,90.176,0.559,5.576,0.132,PT08.S2(NMHC)(t)
8397,117.971,39.048,83.032,0.527,18.734,0.111,NOx(GT)(t)
8397,127.533,11.974,97.997,0.65,5.715,0.123,PT08.S3(NOx)(t)
8397,65.499,24.863,35.003,0.331,12.934,0.154,NO2(GT)(t)
8397,135.437,8.748,86.475,0.353,4.424,0.152,PT08.S4(NO2)(t)
8397,210.862,21.029,150.89,0.64,9.74,0.13,PT08.S5(O3)(t)
8397,1.75,18.662,1.202,0.774,8.692,0.121,T(t)
8397,6.298,13.495,4.816,0.813,6.051,0.109,RH(t)
