window,rmse,mape,mae,r2,smape,nrmse,variable
7464,72.762,51.598,37.56,0.119,16.465,0.179,NO2(GT)(t)
7464,134.926,11.419,54.377,0.204,3.538,0.106,PT08.S4(NO2)(t)
7464,150.368,18.943,96.915,0.56,8.002,0.113,PT08.S5(O3)(t)
7464,23.038,9.278,2.959,-0.001,5.218,0.111,T(t)
7464,28.535,6.837,5.636,-0.012,3.877,0.11,RH(t)
7464,22.691,5.278,2.585,-0.013,3.263,0.113,AH(t)
7775,32.132,398.297,5.61,-1.0,16.478,0.157,CO(GT)(t)
7775,159.027,26.138,87.101,0.927,13.226,0.108,PT08.S1(CO)(t)
7775,0.0,0.0,0.0,1.0,0.0,,NMHC(GT)(t)
7775,26.612,323.663,14.022,0.929,31.213,0.124,C6H6(GT)(t)
7775,142.4,23.318,78.137,0.91,11.875,0.105,PT08.S2(NMHC)(t)
7775,108.346,43.011,76.302,0.494,18.975,0.128,NOx(GT)(t)
7775,148.078,24.931,82.363,0.925,12.104,0.094,PT08.S3(NOx)(t)
7775,81.068,35.164,43.881,0.105,15.349,0.166,NO2(GT)(t)
7775,146.638,24.434,83.426,0.927,12.452,0.1,PT08.S4(NO2)(t)
7775,157.674,24.746,94.05,0.911,13.389,0.092,PT08.S5(O3)(t)
7775,27.458,80.861,14.312,0.927,29.91,0.128,T(t)
7775,28.796,26.982,15.613,0.936,19.022,0.117,RH(t)
7775,25.841,1632.121,13.596,0.93,38.576,0.129,AH(t)
8086,32.138,626.829,6.5,-1.001,46.64,0.156,CO(GT)(t)
8086,105.814,6.444,71.565,0.464,3.245,0.161,PT08.S1(CO)(t)
8086,0.0,0.0,0.0,1.0,0.0,,NMHC(GT)(t)
8086,3.763,52.057,2.43,0.413,22.205,0.16,C6H6(GT)(t)
8086,149.703,13.036,107.057,0.53,6.607,0.155,PT08.S2(NMHC)(t)
8086,131.599,53.628,94.56,0.404,22.879,0.138,NOx(GT)(t)
8086,134.428,14.377,108.545,0.631,6.844,0.144,PT08.S3(NOx)(t)
8086,82.157,44.181,50.406,0.212,18.141,0.166,NO2(GT)(t)
8086,136.3,7.425,90.229,0.46,3.742,0.152,PT08.S4(NO2)(t)
8086,188.503,17.235,141.494,0.562,8.674,0.152,PT08.S5(O3)(t)
8086,1.024,13.738,0.741,0.733,6.562,0.115,T(t)
8086,5.122,5.33,3.656,0.735,2.691,0.126,RH(t)
8086,0.333,39.229,0.261,-81.008,19.836,1.797,AH(t)
8397,32.173,413.391,5.817,-1.008,24.898,0.157,CO(GT)(t)
8397,75.377,5.265,53.813,0.592,2.628,0.134,PT08.S1(CO)(t)
8397,0.0,0.0,0.0,1.0,0.0,,NMHC(GT)(t)
8397,3.084,42.013,2.044,0.539,19.267,0.12,C6H6(GT)(t)
8397,121.934,11.116,88.599,0.636,5.509,0.12,PT08.S2(NMHC)(t)
8397,123.497,50.145,83.706,0.482,19.492,0.116,NOx(GT)(t)
8397,113.316,10.313,87.964,0.724,5.088,0.109,PT08.S3(NOx)(t)
8397,83.081,37.321,38.465,-0.077,14.045,0.196,NO2(GT)(t)
8397,112.918,8.072,79.096,0.55,3.996,0.127,PT08.S4(NO2)(t)
8397,176.634,17.53,132.103,0.747,8.338,0.109,PT08.S5(O3)(t)
8397,1.337,23.469,1.05,0.868,9.967,0.092,T(t)
