window,rmse,mape,mae,r2,smape,nrmse,variable
5598,10.678,12.706,9.22,0.103,6.852,0.23,RH(t)
5598,0.155,17.61,0.135,-0.135,7.857,0.328,AH(t)
5909,39.069,80.19,8.721,0.008,25.488,0.184,CO(GT)(t)
5909,153.977,8.353,117.612,0.694,4.39,0.129,PT08.S1(CO)(t)
5909,0.02,0.008,0.016,0.0,0.004,inf,NMHC(GT)(t)
5909,8.734,29.885,5.384,0.558,14.635,0.142,C6H6(GT)(t)
5909,209.514,11.374,146.397,0.672,5.911,0.129,PT08.S2(NMHC)(t)
5909,217.368,36.403,167.989,0.69,16.192,0.137,NOx(GT)(t)
5909,103.892,17.242,86.296,0.717,7.623,0.126,PT08.S3(NOx)(t)
5909,83.133,34.549,52.234,0.035,15.471,0.187,NO2(GT)(t)
5909,198.645,8.988,143.199,0.738,4.637,0.118,PT08.S4(NO2)(t)
5909,250.663,11.563,197.389,0.676,6.192,0.149,PT08.S5(O3)(t)
5909,1.422,13.853,1.154,0.783,6.303,0.109,T(t)
5909,8.578,9.691,6.85,0.635,5.184,0.147,RH(t)
5909,0.053,5.135,0.041,0.954,2.601,0.074,AH(t)
6220,22.354,68.042,3.499,0.035,46.172,0.109,CO(GT)(t)
6220,115.183,9.381,98.45,0.508,4.479,0.169,PT08.S1(CO)(t)
6220,0.014,0.006,0.011,0.0,0.003,inf,NMHC(GT)(t)
6220,2.984,32.176,2.13,0.756,13.649,0.119,C6H6(GT)(t)
6220,109.763,9.744,83.877,0.788,4.758,0.118,PT08.S2(NMHC)(t)
6220,117.429,30.908,86.539,0.593,16.984,0.129,NOx(GT)(t)
6220,167.351,16.044,133.034,0.217,7.275,0.218,PT08.S3(NOx)(t)
6220,56.699,18.237,23.778,0.181,10.258,0.157,NO2(GT)(t)
6220,110.195,5.696,78.605,0.7,2.847,0.113,PT08.S4(NO2)(t)
6220,134.001,11.063,109.969,0.784,5.249,0.127,PT08.S5(O3)(t)
6220,0.872,4.478,0.66,0.865,2.264,0.097,T(t)
6220,3.799,4.691,2.967,0.864,2.296,0.095,RH(t)
6220,0.029,2.136,0.023,0.875,1.058,0.095,AH(t)
6531,22.468,51.82,3.437,0.029,29.795,0.109,CO(GT)(t)
6531,198.528,9.084,91.8,0.658,4.95,0.128,PT08.S1(CO)(t)
6531,0.003,0.001,0.002,0.0,0.0,inf,NMHC(GT)(t)
6531,25.269,91.984,7.041,0.755,44.067,0.115,C6H6(GT)(t)
6531,200.281,12.909,111.341,0.619,6.841,0.137,PT08.S2(NMHC)(t)
6531,136.76,42.157,95.908,0.479,19.629,0.148,NOx(GT)(t)
6531,196.342,16.837,142.299,0.709,8.53,0.102,PT08.S3(NOx)(t)
6531,61.097,21.513,28.289,0.22,12.09,0.161,NO2(GT)(t)
6531,235.307,10.834,114.267,0.594,5.647,0.135,PT08.S4(NO2)(t)
6531,269.608,21.572,180.681,0.505,10.198,0.166,PT08.S5(O3)(t)
6531,24.763,75.602,7.258,0.767,28.678,0.114,T(t)
6531,35.3,36.136,17.925,0.712,15.658,0.124,RH(t)
6531,23.234,1159.869,6.57,0.776,76.168,0.116,AH(t)
