,window,rmse,mape,mae,r2,variable,smape,nrmse
225,21240,6.152922149033401,32.84349486130377,4.359796538388819,0.8143869012673843,O3,14.686536931129348,0.08428660478127946
226,21240,1.1781065713015813,73.89023968534372,0.9178996101319369,0.8845001888311496,TEMP,23.574115335437636,0.07054530367075337
227,21240,0.7940863795609797,0.057022807324173926,0.5839641370271358,0.9816661882989857,PRES,0.028511185884879112,0.03241168896167264
228,21240,1.066303658675709,11.895598900000499,0.6979952059294049,0.8888754194572849,DEWP,5.3882968129709985,0.06582121349850056
229,21240,0.14645357860574937,inf,0.10416400687474954,0.0,RAIN,100.0,inf
230,21240,0.5383921371980427,40.167821381312756,0.3910046449281219,0.4941810348425898,WSPM,15.87820583050964,0.11216502858292554
231,22302,39.71140371021393,76.04439405993155,17.35748333254255,0.8492816429428228,PM2.5,36.32380954535414,0.05593155452142807
232,22302,44.347575067649,44.678219742033406,19.859158133205614,0.8600976597114343,PM10,17.27491051740989,0.05045230383122753
233,22302,13.322779308737692,72.01984083260187,6.839547209497681,0.8478490806863559,SO2,27.480270247448956,0.05869065774774314
234,22302,9.731918671483323,29.872946117848947,6.777117870804062,0.8786887885715189,NO2,13.153757778943104,0.09731918671483322
235,22302,523.9476129901897,27.283405173512083,299.9415016461136,0.8586928352903912,CO,11.979509959075095,0.08186681452971714
236,22302,10.22514448545739,38.548464288564546,7.353926939623697,0.8532425740424434,O3,13.644541849269482,0.09467726375423509
237,22302,1.3791480905153093,inf,1.0113596802815459,0.8994372894034861,TEMP,19.7302540975709,0.07836068696109712
238,22302,0.891576801175146,0.05884152201264667,0.5978835485931612,0.9708100867692657,PRES,0.029414271721310392,0.04146868842675098
239,22302,1.6950520393572086,40.17962278169735,1.117498757141201,0.9398900733205574,DEWP,13.107796282694451,0.06141492896221771
240,22302,0.15409224950674721,inf,0.05972533622316473,0.5844613210168064,RAIN,96.5222102799425,0.08110118395091959
241,22302,0.9640404286400382,inf,0.7281806252616688,0.7363883384781833,WSPM,17.785211764631757,0.11901733686914052
242,23364,14.167131030454716,38.78039792693308,9.241472759193048,0.9272416706806786,PM2.5,15.202925834480016,0.058300950742612
243,23364,51.35080024037219,34.22021407140177,23.806751953928096,0.7465802035882376,PM10,13.450756516164693,0.06651658062224376
244,23364,4.053973953380875,19.081194562640704,2.4461930819920132,0.9306773332931785,SO2,8.551373733764251,0.053341762544485194
245,23364,7.926957594239401,21.107368451452125,5.761969415765059,0.8753587554214861,NO2,9.661129579846655,0.07771527053175883
