window,rmse,mape,mae,r2,smape,nrmse,variable
570,1.768,4.749,1.226,0.784,2.408,0.125,TEMP.7(t)
570,0.993,0.076,0.763,0.804,0.038,0.101,PRES.7(t)
570,1.911,7.446,1.283,0.694,3.631,0.144,DEWP.7(t)
570,0.373,inf,0.229,-0.551,98.149,0.143,RAIN.7(t)
570,0.862,inf,0.678,0.004,28.835,0.21,WSPM.7(t)
570,29.009,64.687,20.906,0.502,21.549,0.176,PM2.5.8(t)
570,38.884,89.448,31.38,0.251,23.445,0.158,PM10.8(t)
570,10.871,556.357,8.612,-3.095,63.706,0.329,SO2.8(t)
570,3881.232,12368.437,3150.752,-31428.403,97.438,34.347,NO2.8(t)
570,389.483,37.42,314.638,0.397,15.076,0.169,CO.8(t)
570,29.2,276.582,21.663,0.834,25.386,0.097,O3.8(t)
570,1.949,5.42,1.363,0.718,2.754,0.148,TEMP.8(t)
570,1.13,0.077,0.769,0.749,0.038,0.113,PRES.8(t)
570,1.89,7.705,1.418,0.379,3.771,0.185,DEWP.8(t)
570,1.204,inf,0.289,-12.073,98.252,0.354,RAIN.8(t)
570,0.765,inf,0.604,0.164,21.514,0.178,WSPM.8(t)
570,19.306,38.865,15.571,0.692,17.289,0.134,PM2.5.9(t)
570,45.21,60.532,34.674,-0.002,22.314,0.164,PM10.9(t)
570,8.405,120.015,6.586,-0.17,33.558,0.168,SO2.9(t)
570,13.414,28.923,10.464,0.605,14.807,0.162,NO2.9(t)
570,361.698,29.523,283.646,0.16,12.477,0.157,CO.9(t)
570,29.015,169.548,20.591,0.858,30.709,0.096,O3.9(t)
570,1.768,4.749,1.226,0.784,2.408,0.125,TEMP.9(t)
570,0.993,0.076,0.763,0.804,0.038,0.101,PRES.9(t)
570,1.911,7.446,1.283,0.694,3.631,0.144,DEWP.9(t)
570,0.373,inf,0.229,-0.551,98.149,0.143,RAIN.9(t)
570,0.862,inf,0.678,0.004,28.835,0.21,WSPM.9(t)
570,20.378,39.264,16.725,0.696,15.047,0.133,PM2.5.10(t)
570,37.829,47.288,28.382,0.263,17.856,0.16,PM10.10(t)
570,5211.178,20527.715,3105.673,-0.744,95.779,0.215,SO2.10(t)
570,29892.991,11003.608,14259.387,-0.16,96.468,0.192,NO2.10(t)
570,255.001,20.589,173.138,0.637,10.628,0.106,CO.10(t)
570,25.186,340.022,18.267,0.872,36.106,0.096,O3.10(t)
570,1.712,5.063,1.297,0.83,2.55,0.107,TEMP.10(t)
570,0.957,0.073,0.731,0.827,0.036,0.097,PRES.10(t)
570,2.212,8.603,1.581,0.258,4.116,0.198,DEWP.10(t)
570,0.475,inf,0.385,-12.925,96.31,0.528,RAIN.10(t)
570,0.713,inf,0.56,0.153,29.727,0.178,WSPM.10(t)
570,19.655,42.169,15.821,0.589,18.121,0.162,PM2.5.11(t)
570,60.138,55.865,44.561,0.236,22.785,0.18,PM10.11(t)
570,8.742,86.126,6.95,-0.554,27.208,0.175,SO2.11(t)
570,17.141,30.51,12.596,0.731,12.18,0.126,NO2.11(t)
570,264.613,19.361,175.826,0.601,8.523,0.11,CO.11(t)
570,27.942,307.553,21.823,0.864,29.955,0.098,O3.11(t)
570,1.579,4.938,1.273,0.841,2.432,0.108,TEMP.11(t)
570,0.973,0.076,0.759,0.813,0.038,0.098,PRES.11(t)
570,2.081,9.277,1.462,0.628,4.335,0.118,DEWP.11(t)
570,0.232,inf,0.109,0.084,98.613,0.097,RAIN.11(t)
570,0.615,inf,0.479,0.193,24.165,0.181,WSPM.11(t)
1140,645.716,794.471,144.076,-40.638,34.565,2.05,PM2.5(t)
1140,1015.584,605.457,246.623,-79.375,42.351,2.673,PM10(t)
1140,254.796,414.072,54.21,-33.161,17.901,1.408,SO2(t)
1140,57.685,65.807,37.182,-0.594,29.36,0.339,NO2(t)
1140,29473.87,928.433,5755.775,-241.725,34.843,4.151,CO(t)
